Timestamp,SID,Channel,Band,Value
1763794262.5172,b3b20996-b541-4e81-ac29-d0d5c248b323,RightAUX,AF8,16.646
1763794262.5172,b3b20996-b541-4e81-ac29-d0d5c248b323,RightAUX,TP10,42.888
1763794262.5172,b3b20996-b541-4e81-ac29-d0d5c248b323,RightAUX,RightAUX,84.399
1763794262.6426,b3b20996-b541-4e81-ac29-d0d5c248b323,TP9,TP9,46.379
1763794262.6426,b3b20996-b541-4e81-ac29-d0d5c248b323,TP9,AF7,29.526
1763794262.6426,b3b20996-b541-4e81-ac29-d0d5c248b323,TP9,AF8,52.663
1763794262.6426,b3b20996-b541-4e81-ac29-d0d5c248b323,TP9,TP10,85.04
1763794262.6426,b3b20996-b541-4e81-ac29-d0d5c248b323,TP9,RightAUX,61.75
1763794262.6426,b3b20996-b541-4e81-ac29-d0d5c248b323,AF7,TP9,26.447
1763794262.6426,b3b20996-b541-4e81-ac29-d0d5c248b323,AF7,AF7,22.905
1763794262.6426,b3b20996-b541-4e81-ac29-d0d5c248b323,AF7,AF8,20.772
1763794262.6426,b3b20996-b541-4e81-ac29-d0d5c248b323,AF7,TP10,75.726
1763794262.6426,b3b20996-b541-4e81-ac29-d0d5c248b323,AF7,RightAUX,96.875
1763794262.6426,b3b20996-b541-4e81-ac29-d0d5c248b323,AF8,TP9,0.572
1763794262.6426,b3b20996-b541-4e81-ac29-d0d5c248b323,AF8,AF7,0.233
1763794262.6426,b3b20996-b541-4e81-ac29-d0d5c248b323,AF8,AF8,0.569
1763794262.6426,b3b20996-b541-4e81-ac29-d0d5c248b323,AF8,TP10,0.832
1763794262.6426,b3b20996-b541-4e81-ac29-d0d5c248b323,AF8,RightAUX,0.525
1763794262.6426,b3b20996-b541-4e81-ac29-d0d5c248b323,TP10,TP9,0.017
1763794262.6426,b3b20996-b541-4e81-ac29-d0d5c248b323,TP10,AF7,0.005
1763794262.6426,b3b20996-b541-4e81-ac29-d0d5c248b323,TP10,AF8,0.009
1763794262.6426,b3b20996-b541-4e81-ac29-d0d5c248b323,TP10,TP10,0.012
1763794262.6426,b3b20996-b541-4e81-ac29-d0d5c248b323,TP10,RightAUX,0.025
1763794262.6426,b3b20996-b541-4e81-ac29-d0d5c248b323,RightAUX,TP9,80.845
1763794262.6426,b3b20996-b541-4e81-ac29-d0d5c248b323,RightAUX,AF7,19.901
1763794262.6426,b3b20996-b541-4e81-ac29-d0d5c248b323,RightAUX,AF8,19.62
1763794262.6426,b3b20996-b541-4e81-ac29-d0d5c248b323,RightAUX,TP10,37.672
1763794262.6426,b3b20996-b541-4e81-ac29-d0d5c248b323,RightAUX,RightAUX,80.762
1763794262.7681,b3b20996-b541-4e81-ac29-d0d5c248b323,TP9,TP9,50.013
1763794262.7681,b3b20996-b541-4e81-ac29-d0d5c248b323,TP9,AF7,30.509
1763794262.7681,b3b20996-b541-4e81-ac29-d0d5c248b323,TP9,AF8,56.678
1763794262.7681,b3b20996-b541-4e81-ac29-d0d5c248b323,TP9,TP10,71.885
1763794262.7681,b3b20996-b541-4e81-ac29-d0d5c248b323,TP9,RightAUX,63.5
1763794262.7681,b3b20996-b541-4e81-ac29-d0d5c248b323,AF7,TP9,24.986
1763794262.7681,b3b20996-b541-4e81-ac29-d0d5c248b323,AF7,AF7,17.578
1763794262.7681,b3b20996-b541-4e81-ac29-d0d5c248b323,AF7,AF8,19.77
1763794262.7681,b3b20996-b541-4e81-ac29-d0d5c248b323,AF7,TP10,75.284
1763794262.7681,b3b20996-b541-4e81-ac29-d0d5c248b323,AF7,RightAUX,90.232
1763794262.7681,b3b20996-b541-4e81-ac29-d0d5c248b323,AF8,TP9,0.434
1763794262.7681,b3b20996-b541-4e81-ac29-d0d5c248b323,AF8,AF7,0.184
1763794262.7681,b3b20996-b541-4e81-ac29-d0d5c248b323,AF8,AF8,0.463
1763794262.7681,b3b20996-b541-4e81-ac29-d0d5c248b323,AF8,TP10,0.976
1763794262.7681,b3b20996-b541-4e81-ac29-d0d5c248b323,AF8,RightAUX,0.523
1763794262.7681,b3b20996-b541-4e81-ac29-d0d5c248b323,TP10,TP9,0.016
1763794262.7681,b3b20996-b541-4e81-ac29-d0d5c248b323,TP10,AF7,0.004
1763794262.7681,b3b20996-b541-4e81-ac29-d0d5c248b323,TP10,AF8,0.011
1763794262.7681,b3b20996-b541-4e81-ac29-d0d5c248b323,TP10,TP10,0.013
1763794262.7681,b3b20996-b541-4e81-ac29-d0d5c248b323,TP10,RightAUX,0.025
1763794262.7681,b3b20996-b541-4e81-ac29-d0d5c248b323,RightAUX,TP9,82.711
1763794262.7681,b3b20996-b541-4e81-ac29-d0d5c248b323,RightAUX,AF7,22.077
1763794262.7681,b3b20996-b541-4e81-ac29-d0d5c248b323,RightAUX,AF8,22.435
1763794262.7681,b3b20996-b541-4e81-ac29-d0d5c248b323,RightAUX,TP10,34.287
1763794262.7681,b3b20996-b541-4e81-ac29-d0d5c248b323,RightAUX,RightAUX,74.21
1763794262.8934,b3b20996-b541-4e81-ac29-d0d5c248b323,TP9,TP9,54.045
1763794262.8934,b3b20996-b541-4e81-ac29-d0d5c248b323,TP9,AF7,28.376
1763794262.8934,b3b20996-b541-4e81-ac29-d0d5c248b323,TP9,AF8,55.997
1763794262.8934,b3b20996-b541-4e81-ac29-d0d5c248b323,TP9,TP10,61.031
1763794262.8934,b3b20996-b541-4e81-ac29-d0d5c248b323,TP9,RightAUX,62.343
1763794262.8934,b3b20996-b541-4e81-ac29-d0d5c248b323,AF7,TP9,23.654
1763794262.8934,b3b20996-b541-4e81-ac29-d0d5c248b323,AF7,AF7,14.351
1763794262.8934,b3b20996-b541-4e81-ac29-d0d5c248b323,AF7,AF8,19.398
1763794262.8934,b3b20996-b541-4e81-ac29-d0d5c248b323,AF7,TP10,70.058
1763794262.8934,b3b20996-b541-4e81-ac29-d0d5c248b323,AF7,RightAUX,84.796
1763794262.8934,b3b20996-b541-4e81-ac29-d0d5c248b323,AF8,TP9,0.387
1763794262.8934,b3b20996-b541-4e81-ac29-d0d5c248b323,AF8,AF7,0.165
1763794262.8934,b3b20996-b541-4e81-ac29-d0d5c248b323,AF8,AF8,0.392
1763794262.8934,b3b20996-b541-4e81-ac29-d0d5c248b323,AF8,TP10,1.146
1763794262.8934,b3b20996-b541-4e81-ac29-d0d5c248b323,AF8,RightAUX,0.505
1763794262.8934,b3b20996-b541-4e81-ac29-d0d5c248b323,TP10,TP9,0.014
1763794262.8934,b3b20996-b541-4e81-ac29-d0d5c248b323,TP10,AF7,0.005
1763794262.8934,b3b20996-b541-4e81-ac29-d0d5c248b323,TP10,AF8,0.014
1763794262.8934,b3b20996-b541-4e81-ac29-d0d5c248b323,TP10,TP10,0.015
1763794262.8934,b3b20996-b541-4e81-ac29-d0d5c248b323,TP10,RightAUX,0.026
1763794262.8934,b3b20996-b541-4e81-ac29-d0d5c248b323,RightAUX,TP9,85.468
1763794262.8934,b3b20996-b541-4e81-ac29-d0d5c248b323,RightAUX,AF7,25.188
1763794262.8934,b3b20996-b541-4e81-ac29-d0d5c248b323,RightAUX,AF8,24.302
1763794262.8934,b3b20996-b541-4e81-ac29-d0d5c248b323,RightAUX,TP10,34.659
1763794262.8934,b3b20996-b541-4e81-ac29-d0d5c248b323,RightAUX,RightAUX,65.635
1763794263.0187,b3b20996-b541-4e81-ac29-d0d5c248b323,TP9,TP9,58.049
1763794263.0187,b3b20996-b541-4e81-ac29-d0d5c248b323,TP9,AF7,23.996
1763794263.0187,b3b20996-b541-4e81-ac29-d0d5c248b323,TP9,AF8,50.056
1763794263.0187,b3b20996-b541-4e81-ac29-d0d5c248b323,TP9,TP10,50.597
1763794263.0187,b3b20996-b541-4e81-ac29-d0d5c248b323,TP9,RightAUX,59.819
1763794263.0187,b3b20996-b541-4e81-ac29-d0d5c248b323,AF7,TP9,22.742
1763794263.0187,b3b20996-b541-4e81-ac29-d0d5c248b323,AF7,AF7,13.038
1763794263.0187,b3b20996-b541-4e81-ac29-d0d5c248b323,AF7,AF8,20.272
1763794263.0187,b3b20996-b541-4e81-ac29-d0d5c248b323,AF7,TP10,61.531
1763794263.0187,b3b20996-b541-4e81-ac29-d0d5c248b323,AF7,RightAUX,81.338
1763794263.0187,b3b20996-b541-4e81-ac29-d0d5c248b323,AF8,TP9,0.425
1763794263.0187,b3b20996-b541-4e81-ac29-d0d5c248b323,AF8,AF7,0.177
1763794263.0187,b3b20996-b541-4e81-ac29-d0d5c248b323,AF8,AF8,0.353
1763794263.0187,b3b20996-b541-4e81-ac29-d0d5c248b323,AF8,TP10,1.307
1763794263.0187,b3b20996-b541-4e81-ac29-d0d5c248b323,AF8,RightAUX,0.47
1763794263.0187,b3b20996-b541-4e81-ac29-d0d5c248b323,TP10,TP9,0.013
1763794263.0187,b3b20996-b541-4e81-ac29-d0d5c248b323,TP10,AF7,0.005
1763794263.0187,b3b20996-b541-4e81-ac29-d0d5c248b323,TP10,AF8,0.017
1763794263.0187,b3b20996-b541-4e81-ac29-d0d5c248b323,TP10,TP10,0.018
1763794263.0187,b3b20996-b541-4e81-ac29-d0d5c248b323,TP10,RightAUX,0.029
1763794263.0187,b3b20996-b541-4e81-ac29-d0d5c248b323,RightAUX,TP9,84.839
1763794263.0187,b3b20996-b541-4e81-ac29-d0d5c248b323,RightAUX,AF7,27.664
1763794263.0187,b3b20996-b541-4e81-ac29-d0d5c248b323,RightAUX,AF8,24.751
1763794263.0187,b3b20996-b541-4e81-ac29-d0d5c248b323,RightAUX,TP10,39.949
1763794263.0187,b3b20996-b541-4e81-ac29-d0d5c248b323,RightAUX,RightAUX,56.488
1763794263.1436,b3b20996-b541-4e81-ac29-d0d5c248b323,TP9,TP9,61.198
1763794263.1436,b3b20996-b541-4e81-ac29-d0d5c248b323,TP9,AF7,19.182
1763794263.1436,b3b20996-b541-4e81-ac29-d0d5c248b323,TP9,AF8,40.289
1763794263.1436,b3b20996-b541-4e81-ac29-d0d5c248b323,TP9,TP10,40.027
1763794263.1436,b3b20996-b541-4e81-ac29-d0d5c248b323,TP9,RightAUX,57.499
1763794263.1436,b3b20996-b541-4e81-ac29-d0d5c248b323,AF7,TP9,22.116
1763794263.1436,b3b20996-b541-4e81-ac29-d0d5c248b323,AF7,AF7,12.546
1763794263.1436,b3b20996-b541-4e81-ac29-d0d5c248b323,AF7,AF8,22.437
1763794263.1436,b3b20996-b541-4e81-ac29-d0d5c248b323,AF7,TP10,53.197
1763794263.1436,b3b20996-b541-4e81-ac29-d0d5c248b323,AF7,RightAUX,79.84
1763794263.1436,b3b20996-b541-4e81-ac29-d0d5c248b323,AF8,TP9,0.519
1763794263.1436,b3b20996-b541-4e81-ac29-d0d5c248b323,AF8,AF7,0.223
1763794263.1436,b3b20996-b541-4e81-ac29-d0d5c248b323,AF8,AF8,0.342
1763794263.1436,b3b20996-b541-4e81-ac29-d0d5c248b323,AF8,TP10,1.415
1763794263.1436,b3b20996-b541-4e81-ac29-d0d5c248b323,AF8,RightAUX,0.432
1763794263.1436,b3b20996-b541-4e81-ac29-d0d5c248b323,TP10,TP9,0.011
1763794263.1436,b3b20996-b541-4e81-ac29-d0d5c248b323,TP10,AF7,0.005
1763794263.1436,b3b20996-b541-4e81-ac29-d0d5c248b323,TP10,AF8,0.019
1763794263.1436,b3b20996-b541-4e81-ac29-d0d5c248b323,TP10,TP10,0.022
1763794263.1436,b3b20996-b541-4e81-ac29-d0d5c248b323,TP10,RightAUX,0.033
1763794263.1436,b3b20996-b541-4e81-ac29-d0d5c248b323,RightAUX,TP9,77.787
1763794263.1436,b3b20996-b541-4e81-ac29-d0d5c248b323,RightAUX,AF7,28.598
1763794263.1436,b3b20996-b541-4e81-ac29-d0d5c248b323,RightAUX,AF8,23.531
1763794263.1436,b3b20996-b541-4e81-ac29-d0d5c248b323,RightAUX,TP10,50.243
1763794263.1436,b3b20996-b541-4e81-ac29-d0d5c248b323,RightAUX,RightAUX,48.226
1763794263.2696,b3b20996-b541-4e81-ac29-d0d5c248b323,TP9,TP9,62.909
1763794263.2696,b3b20996-b541-4e81-ac29-d0d5c248b323,TP9,AF7,15.696
1763794263.2696,b3b20996-b541-4e81-ac29-d0d5c248b323,TP9,AF8,29.463
1763794263.2696,b3b20996-b541-4e81-ac29-d0d5c248b323,TP9,TP10,30.443
1763794263.2696,b3b20996-b541-4e81-ac29-d0d5c248b323,TP9,RightAUX,56.457
1763794263.2696,b3b20996-b541-4e81-ac29-d0d5c248b323,AF7,TP9,21.308
1763794263.2696,b3b20996-b541-4e81-ac29-d0d5c248b323,AF7,AF7,11.773
1763794263.2696,b3b20996-b541-4e81-ac29-d0d5c248b323,AF7,AF8,25.084
1763794263.2696,b3b20996-b541-4e81-ac29-d0d5c248b323,AF7,TP10,48.902
1763794263.2696,b3b20996-b541-4e81-ac29-d0d5c248b323,AF7,RightAUX,79.539
1763794263.2696,b3b20996-b541-4e81-ac29-d0d5c248b323,AF8,TP9,0.634
1763794263.2696,b3b20996-b541-4e81-ac29-d0d5c248b323,AF8,AF7,0.309
1763794263.2696,b3b20996-b541-4e81-ac29-d0d5c248b323,AF8,AF8,0.357
1763794263.2696,b3b20996-b541-4e81-ac29-d0d5c248b323,AF8,TP10,1.425
1763794263.2696,b3b20996-b541-4e81-ac29-d0d5c248b323,AF8,RightAUX,0.409
1763794263.2696,b3b20996-b541-4e81-ac29-d0d5c248b323,TP10,TP9,0.009
1763794263.2696,b3b20996-b541-4e81-ac29-d0d5c248b323,TP10,AF7,0.005
1763794263.2696,b3b20996-b541-4e81-ac29-d0d5c248b323,TP10,AF8,0.02
1763794263.2696,b3b20996-b541-4e81-ac29-d0d5c248b323,TP10,TP10,0.024
1763794263.2696,b3b20996-b541-4e81-ac29-d0d5c248b323,TP10,RightAUX,0.037
1763794263.2696,b3b20996-b541-4e81-ac29-d0d5c248b323,RightAUX,TP9,64.852
1763794263.2696,b3b20996-b541-4e81-ac29-d0d5c248b323,RightAUX,AF7,27.882
1763794263.2696,b3b20996-b541-4e81-ac29-d0d5c248b323,RightAUX,AF8,20.995
1763794263.2696,b3b20996-b541-4e81-ac29-d0d5c248b323,RightAUX,TP10,64.248
1763794263.2696,b3b20996-b541-4e81-ac29-d0d5c248b323,RightAUX,RightAUX,41.883
1763794263.3954,b3b20996-b541-4e81-ac29-d0d5c248b323,TP9,TP9,62.755
1763794263.3954,b3b20996-b541-4e81-ac29-d0d5c248b323,TP9,AF7,14.417
1763794263.3954,b3b20996-b541-4e81-ac29-d0d5c248b323,TP9,AF8,20.177
1763794263.3954,b3b20996-b541-4e81-ac29-d0d5c248b323,TP9,TP10,24.104
1763794263.3954,b3b20996-b541-4e81-ac29-d0d5c248b323,TP9,RightAUX,56.994
1763794263.3954,b3b20996-b541-4e81-ac29-d0d5c248b323,AF7,TP9,19.819
1763794263.3954,b3b20996-b541-4e81-ac29-d0d5c248b323,AF7,AF7,10.254
1763794263.3954,b3b20996-b541-4e81-ac29-d0d5c248b323,AF7,AF8,26.71
1763794263.3954,b3b20996-b541-4e81-ac29-d0d5c248b323,AF7,TP10,50.748
1763794263.3954,b3b20996-b541-4e81-ac29-d0d5c248b323,AF7,RightAUX,78.903
1763794263.3954,b3b20996-b541-4e81-ac29-d0d5c248b323,AF8,TP9,0.736
1763794263.3954,b3b20996-b541-4e81-ac29-d0d5c248b323,AF8,AF7,0.45
1763794263.3954,b3b20996-b541-4e81-ac29-d0d5c248b323,AF8,AF8,0.389
1763794263.3954,b3b20996-b541-4e81-ac29-d0d5c248b323,AF8,TP10,1.318
1763794263.3954,b3b20996-b541-4e81-ac29-d0d5c248b323,AF8,RightAUX,0.413
1763794263.3954,b3b20996-b541-4e81-ac29-d0d5c248b323,TP10,TP9,0.008
1763794263.3954,b3b20996-b541-4e81-ac29-d0d5c248b323,TP10,AF7,0.006
1763794263.3954,b3b20996-b541-4e81-ac29-d0d5c248b323,TP10,AF8,0.02
1763794263.3954,b3b20996-b541-4e81-ac29-d0d5c248b323,TP10,TP10,0.025
1763794263.3954,b3b20996-b541-4e81-ac29-d0d5c248b323,TP10,RightAUX,0.039
1763794263.3954,b3b20996-b541-4e81-ac29-d0d5c248b323,RightAUX,TP9,49.415
1763794263.3954,b3b20996-b541-4e81-ac29-d0d5c248b323,RightAUX,AF7,26.063
1763794263.3954,b3b20996-b541-4e81-ac29-d0d5c248b323,RightAUX,AF8,18.129
1763794263.3954,b3b20996-b541-4e81-ac29-d0d5c248b323,RightAUX,TP10,79.275
1763794263.3954,b3b20996-b541-4e81-ac29-d0d5c248b323,RightAUX,RightAUX,37.861
1763794263.5213,b3b20996-b541-4e81-ac29-d0d5c248b323,TP9,TP9,60.478
1763794263.5213,b3b20996-b541-4e81-ac29-d0d5c248b323,TP9,AF7,15.237
1763794263.5213,b3b20996-b541-4e81-ac29-d0d5c248b323,TP9,AF8,13.86
1763794263.5213,b3b20996-b541-4e81-ac29-d0d5c248b323,TP9,TP10,22.851
1763794263.5213,b3b20996-b541-4e81-ac29-d0d5c248b323,TP9,RightAUX,58.599
1763794263.5213,b3b20996-b541-4e81-ac29-d0d5c248b323,AF7,TP9,17.424
1763794263.5213,b3b20996-b541-4e81-ac29-d0d5c248b323,AF7,AF7,8.256
1763794263.5213,b3b20996-b541-4e81-ac29-d0d5c248b323,AF7,AF8,26.122
1763794263.5213,b3b20996-b541-4e81-ac29-d0d5c248b323,AF7,TP10,58.19
1763794263.5213,b3b20996-b541-4e81-ac29-d0d5c248b323,AF7,RightAUX,76.283
1763794263.5213,b3b20996-b541-4e81-ac29-d0d5c248b323,AF8,TP9,0.784
1763794263.5213,b3b20996-b541-4e81-ac29-d0d5c248b323,AF8,AF7,0.651
1763794263.5213,b3b20996-b541-4e81-ac29-d0d5c248b323,AF8,AF8,0.426
1763794263.5213,b3b20996-b541-4e81-ac29-d0d5c248b323,AF8,TP10,1.115
1763794263.5213,b3b20996-b541-4e81-ac29-d0d5c248b323,AF8,RightAUX,0.441
1763794263.5213,b3b20996-b541-4e81-ac29-d0d5c248b323,TP10,TP9,0.009
1763794263.5213,b3b20996-b541-4e81-ac29-d0d5c248b323,TP10,AF7,0.008
1763794263.5213,b3b20996-b541-4e81-ac29-d0d5c248b323,TP10,AF8,0.019
1763794263.5213,b3b20996-b541-4e81-ac29-d0d5c248b323,TP10,TP10,0.024
1763794263.5213,b3b20996-b541-4e81-ac29-d0d5c248b323,TP10,RightAUX,0.04
1763794263.5213,b3b20996-b541-4e81-ac29-d0d5c248b323,RightAUX,TP9,36.065
1763794263.5213,b3b20996-b541-4e81-ac29-d0d5c248b323,RightAUX,AF7,23.892
1763794263.5213,b3b20996-b541-4e81-ac29-d0d5c248b323,RightAUX,AF8,15.928
1763794263.5213,b3b20996-b541-4e81-ac29-d0d5c248b323,RightAUX,TP10,92.129
1763794263.5213,b3b20996-b541-4e81-ac29-d0d5c248b323,RightAUX,RightAUX,36.094
1763794263.6472,b3b20996-b541-4e81-ac29-d0d5c248b323,TP9,TP9,56.201
1763794263.6472,b3b20996-b541-4e81-ac29-d0d5c248b323,TP9,AF7,17.515
1763794263.6472,b3b20996-b541-4e81-ac29-d0d5c248b323,TP9,AF8,10.234
1763794263.6472,b3b20996-b541-4e81-ac29-d0d5c248b323,TP9,TP10,27.13
1763794263.6472,b3b20996-b541-4e81-ac29-d0d5c248b323,TP9,RightAUX,60.323
1763794263.6472,b3b20996-b541-4e81-ac29-d0d5c248b323,AF7,TP9,14.483
1763794263.6472,b3b20996-b541-4e81-ac29-d0d5c248b323,AF7,AF7,6.48
1763794263.6472,b3b20996-b541-4e81-ac29-d0d5c248b323,AF7,AF8,23.262
1763794263.6472,b3b20996-b541-4e81-ac29-d0d5c248b323,AF7,TP10,68.58
1763794263.6472,b3b20996-b541-4e81-ac29-d0d5c248b323,AF7,RightAUX,71.06
1763794263.6472,b3b20996-b541-4e81-ac29-d0d5c248b323,AF8,TP9,0.768
1763794263.6472,b3b20996-b541-4e81-ac29-d0d5c248b323,AF8,AF7,0.9
1763794263.6472,b3b20996-b541-4e81-ac29-d0d5c248b323,AF8,AF8,0.467
1763794263.6472,b3b20996-b541-4e81-ac29-d0d5c248b323,AF8,TP10,0.877
1763794263.6472,b3b20996-b541-4e81-ac29-d0d5c248b323,AF8,RightAUX,0.481
1763794263.6472,b3b20996-b541-4e81-ac29-d0d5c248b323,TP10,TP9,0.01
1763794263.6472,b3b20996-b541-4e81-ac29-d0d5c248b323,TP10,AF7,0.011
1763794263.6472,b3b20996-b541-4e81-ac29-d0d5c248b323,TP10,AF8,0.018
1763794263.6472,b3b20996-b541-4e81-ac29-d0d5c248b323,TP10,TP10,0.022
1763794263.6472,b3b20996-b541-4e81-ac29-d0d5c248b323,TP10,RightAUX,0.037
1763794263.6472,b3b20996-b541-4e81-ac29-d0d5c248b323,RightAUX,TP9,28.613
1763794263.6472,b3b20996-b541-4e81-ac29-d0d5c248b323,RightAUX,AF7,22.373
1763794263.6472,b3b20996-b541-4e81-ac29-d0d5c248b323,RightAUX,AF8,15.207
1763794263.6472,b3b20996-b541-4e81-ac29-d0d5c248b323,RightAUX,TP10,100.062
1763794263.6472,b3b20996-b541-4e81-ac29-d0d5c248b323,RightAUX,RightAUX,36.444
